specificationId,specificationCode,catalogcode,catalogname1,catalogname2,catalogname3,commonnamecode,commonname,matrialcode,matrial,characteristiccode,characteristic,separateCharges,paymentType,paymentStandard,isusing,specificationType
0f200342-94fb-11e9-80c2-0242c0a80002,C03112008001022,C031120,骨科材料,接骨板,关节融合板,080,固定板,01,不锈钢,022,掌指/普通,0,,0,1,
0f22c582-94fb-11e9-80c2-0242c0a80002,C03112008001023,C031120,骨科材料,接骨板,关节融合板,080,固定板,01,不锈钢,023,掌指/锁定加压,0,,0,1,
0f258afc-94fb-11e9-80c2-0242c0a80002,C03112008001024,C031120,骨科材料,接骨板,关节融合板,080,固定板,01,不锈钢,024,掌指/万向锁定加压,0,,0,1,
0f28e82e-94fb-11e9-80c2-0242c0a80002,C03112008002001,C031120,骨科材料,接骨板,关节融合板,080,固定板,02,纯钛,001,肩/普通,0,,0,1,
0f2b9ef2-94fb-11e9-80c2-0242c0a80002,C03112008002002,C031120,骨科材料,接骨板,关节融合板,080,固定板,02,纯钛,002,肩/锁定加压,0,,0,1,
0f2ec09a-94fb-11e9-80c2-0242c0a80002,C03112008002003,C031120,骨科材料,接骨板,关节融合板,080,固定板,02,纯钛,003,肩/万向锁定加压,0,,0,1,
0f321ad5-94fb-11e9-80c2-0242c0a80002,C03112008002004,C031120,骨科材料,接骨板,关节融合板,080,固定板,02,纯钛,004,肘/普通,0,,0,1,
0f35711a-94fb-11e9-80c2-0242c0a80002,C03112008002005,C031120,骨科材料,接骨板,关节融合板,080,固定板,02,纯钛,005,肘/锁定加压,0,,0,1,
0f3858dc-94fb-11e9-80c2-0242c0a80002,C03112008002006,C031120,骨科材料,接骨板,关节融合板,080,固定板,02,纯钛,006,肘/万向锁定加压,0,,0,1,
0f3b4012-94fb-11e9-80c2-0242c0a80002,C03112008002007,C031120,骨科材料,接骨板,关节融合板,080,固定板,02,纯钛,007,腕/普通,0,,0,1,
0f3e9a51-94fb-11e9-80c2-0242c0a80002,C03112008002008,C031120,骨科材料,接骨板,关节融合板,080,固定板,02,纯钛,008,腕/锁定加压,0,,0,1,
0f42173f-94fb-11e9-80c2-0242c0a80002,C03112008002009,C031120,骨科材料,接骨板,关节融合板,080,固定板,02,纯钛,009,腕/万向锁定加压,0,,0,1,
0f46c071-94fb-11e9-80c2-0242c0a80002,C03112008002010,C031120,骨科材料,接骨板,关节融合板,080,固定板,02,纯钛,010,髋/普通,0,,0,1,
0f49d01c-94fb-11e9-80c2-0242c0a80002,C03112008002011,C031120,骨科材料,接骨板,关节融合板,080,固定板,02,纯钛,011,髋/锁定加压,0,,0,1,
0f4ec056-94fb-11e9-80c2-0242c0a80002,C03112008002012,C031120,骨科材料,接骨板,关节融合板,080,固定板,02,纯钛,012,髋/万向锁定加压,0,,0,1,
0f50a2e6-94fb-11e9-80c2-0242c0a80002,C03112008002013,C031120,骨科材料,接骨板,关节融合板,080,固定板,02,纯钛,013,膝/普通,0,,0,1,
0f52f71b-94fb-11e9-80c2-0242c0a80002,C03112008002014,C031120,骨科材料,接骨板,关节融合板,080,固定板,02,纯钛,014,膝/锁定加压,0,,0,1,
0f550161-94fb-11e9-80c2-0242c0a80002,C03112008002015,C031120,骨科材料,接骨板,关节融合板,080,固定板,02,纯钛,015,膝/万向锁定加压,0,,0,1,
0f57097e-94fb-11e9-80c2-0242c0a80002,C03112008002016,C031120,骨科材料,接骨板,关节融合板,080,固定板,02,纯钛,016,踝/普通,0,,0,1,
0f595d6c-94fb-11e9-80c2-0242c0a80002,C03112008002017,C031120,骨科材料,接骨板,关节融合板,080,固定板,02,纯钛,017,踝/锁定加压,0,,0,1,
0f5c4782-94fb-11e9-80c2-0242c0a80002,C03112008002018,C031120,骨科材料,接骨板,关节融合板,080,固定板,02,纯钛,018,踝/万向锁定加压,0,,0,1,
0f5fe754-94fb-11e9-80c2-0242c0a80002,C03112008002019,C031120,骨科材料,接骨板,关节融合板,080,固定板,02,纯钛,019,足/普通,0,,0,1,
0f648ca2-94fb-11e9-80c2-0242c0a80002,C03112008002020,C031120,骨科材料,接骨板,关节融合板,080,固定板,02,纯钛,020,足/锁定加压,0,,0,1,
0f68ee2a-94fb-11e9-80c2-0242c0a80002,C03112008002021,C031120,骨科材料,接骨板,关节融合板,080,固定板,02,纯钛,021,足/万向锁定加压,0,,0,1,
0f6bf4cd-94fb-11e9-80c2-0242c0a80002,C03112008002022,C031120,骨科材料,接骨板,关节融合板,080,固定板,02,纯钛,022,掌指/普通,0,,0,1,
0f73f99a-94fb-11e9-80c2-0242c0a80002,C03112008002023,C031120,骨科材料,接骨板,关节融合板,080,固定板,02,纯钛,023,掌指/锁定加压,0,,0,1,
0f765754-94fb-11e9-80c2-0242c0a80002,C03112008002024,C031120,骨科材料,接骨板,关节融合板,080,固定板,02,纯钛,024,掌指/万向锁定加压,0,,0,1,
0f785b51-94fb-11e9-80c2-0242c0a80002,C03112008003001,C031120,骨科材料,接骨板,关节融合板,080,固定板,03,钛合金,001,肩/普通,0,,0,1,
0f7bb5e8-94fb-11e9-80c2-0242c0a80002,C03112008003002,C031120,骨科材料,接骨板,关节融合板,080,固定板,03,钛合金,002,肩/锁定加压,0,,0,1,
0f7e7a9e-94fb-11e9-80c2-0242c0a80002,C03112008003003,C031120,骨科材料,接骨板,关节融合板,080,固定板,03,钛合金,003,肩/万向锁定加压,0,,0,1,
0f816006-94fb-11e9-80c2-0242c0a80002,C03112008003004,C031120,骨科材料,接骨板,关节融合板,080,固定板,03,钛合金,004,肘/普通,0,,0,1,
0f84e451-94fb-11e9-80c2-0242c0a80002,C03112008003005,C031120,骨科材料,接骨板,关节融合板,080,固定板,03,钛合金,005,肘/锁定加压,0,,0,1,
0f88d3a0-94fb-11e9-80c2-0242c0a80002,C03112008003006,C031120,骨科材料,接骨板,关节融合板,080,固定板,03,钛合金,006,肘/万向锁定加压,0,,0,1,
0f8b8e5c-94fb-11e9-80c2-0242c0a80002,C03112008003007,C031120,骨科材料,接骨板,关节融合板,080,固定板,03,钛合金,007,腕/普通,0,,0,1,
0f903f23-94fb-11e9-80c2-0242c0a80002,C03112008003008,C031120,骨科材料,接骨板,关节融合板,080,固定板,03,钛合金,008,腕/锁定加压,0,,0,1,
0f926b5d-94fb-11e9-80c2-0242c0a80002,C03112008003009,C031120,骨科材料,接骨板,关节融合板,080,固定板,03,钛合金,009,腕/万向锁定加压,0,,0,1,
0f95961a-94fb-11e9-80c2-0242c0a80002,C03112008003010,C031120,骨科材料,接骨板,关节融合板,080,固定板,03,钛合金,010,髋/普通,0,,0,1,
0f99a9b4-94fb-11e9-80c2-0242c0a80002,C03112008003011,C031120,骨科材料,接骨板,关节融合板,080,固定板,03,钛合金,011,髋/锁定加压,0,,0,1,
0f9cc1e1-94fb-11e9-80c2-0242c0a80002,C03112008003012,C031120,骨科材料,接骨板,关节融合板,080,固定板,03,钛合金,012,髋/万向锁定加压,0,,0,1,
0f9f7be3-94fb-11e9-80c2-0242c0a80002,C03112008003013,C031120,骨科材料,接骨板,关节融合板,080,固定板,03,钛合金,013,膝/普通,0,,0,1,
0fa1f5de-94fb-11e9-80c2-0242c0a80002,C03112008003014,C031120,骨科材料,接骨板,关节融合板,080,固定板,03,钛合金,014,膝/锁定加压,0,,0,1,
0fa4b45e-94fb-11e9-80c2-0242c0a80002,C03112008003015,C031120,骨科材料,接骨板,关节融合板,080,固定板,03,钛合金,015,膝/万向锁定加压,0,,0,1,
0fa6cf0d-94fb-11e9-80c2-0242c0a80002,C03112008003016,C031120,骨科材料,接骨板,关节融合板,080,固定板,03,钛合金,016,踝/普通,0,,0,1,
0fa933ae-94fb-11e9-80c2-0242c0a80002,C03112008003017,C031120,骨科材料,接骨板,关节融合板,080,固定板,03,钛合金,017,踝/锁定加压,0,,0,1,
0fac42ce-94fb-11e9-80c2-0242c0a80002,C03112008003018,C031120,骨科材料,接骨板,关节融合板,080,固定板,03,钛合金,018,踝/万向锁定加压,0,,0,1,
0fafea3e-94fb-11e9-80c2-0242c0a80002,C03112008003019,C031120,骨科材料,接骨板,关节融合板,080,固定板,03,钛合金,019,足/普通,0,,0,1,
0fb2ac49-94fb-11e9-80c2-0242c0a80002,C03112008003020,C031120,骨科材料,接骨板,关节融合板,080,固定板,03,钛合金,020,足/锁定加压,0,,0,1,
0fb4649c-94fb-11e9-80c2-0242c0a80002,C03112008003021,C031120,骨科材料,接骨板,关节融合板,080,固定板,03,钛合金,021,足/万向锁定加压,0,,0,1,
0fb8e75e-94fb-11e9-80c2-0242c0a80002,C03112008003022,C031120,骨科材料,接骨板,关节融合板,080,固定板,03,钛合金,022,掌指/普通,0,,0,1,
0fbd8dae-94fb-11e9-80c2-0242c0a80002,C03112008003023,C031120,骨科材料,接骨板,关节融合板,080,固定板,03,钛合金,023,掌指/锁定加压,0,,0,1,
0fbfb779-94fb-11e9-80c2-0242c0a80002,C03112008003024,C031120,骨科材料,接骨板,关节融合板,080,固定板,03,钛合金,024,掌指/万向锁定加压,0,,0,1,
0fc1cd51-94fb-11e9-80c2-0242c0a80002,C03120107901001,C031201,骨科材料,螺钉,万向锁定螺钉,079,螺钉,01,不锈钢,001,灭菌/直径≤2.7mm以下,0,,0,1,
0fc55389-94fb-11e9-80c2-0242c0a80002,C03120107901002,C031201,骨科材料,螺钉,万向锁定螺钉,079,螺钉,01,不锈钢,002,灭菌/2.7＜直径≤4mm,0,,0,1,
0fc7ea54-94fb-11e9-80c2-0242c0a80002,C03120107901003,C031201,骨科材料,螺钉,万向锁定螺钉,079,螺钉,01,不锈钢,003,灭菌/直径＞4mm以上,0,,0,1,
0fcb1ca7-94fb-11e9-80c2-0242c0a80002,C03120107901004,C031201,骨科材料,螺钉,万向锁定螺钉,079,螺钉,01,不锈钢,004,非灭菌/直径≤2.7mm以下,0,,0,1,
0fcee35d-94fb-11e9-80c2-0242c0a80002,C03120107901005,C031201,骨科材料,螺钉,万向锁定螺钉,079,螺钉,01,不锈钢,005,非灭菌/2.7＜直径≤4mm,0,,0,1,
0fd11ccb-94fb-11e9-80c2-0242c0a80002,C03120107901006,C031201,骨科材料,螺钉,万向锁定螺钉,079,螺钉,01,不锈钢,006,非灭菌/直径＞4mm以上,0,,0,1,
0fd3268d-94fb-11e9-80c2-0242c0a80002,C03120107902001,C031201,骨科材料,螺钉,万向锁定螺钉,079,螺钉,02,纯钛,001,灭菌/直径≤2.7mm以下,0,,0,1,
0fd677c3-94fb-11e9-80c2-0242c0a80002,C03120107902002,C031201,骨科材料,螺钉,万向锁定螺钉,079,螺钉,02,纯钛,002,灭菌/2.7＜直径≤4mm,0,,0,1,
0fd8cad6-94fb-11e9-80c2-0242c0a80002,C03120107902003,C031201,骨科材料,螺钉,万向锁定螺钉,079,螺钉,02,纯钛,003,灭菌/直径＞4mm以上,0,,0,1,
0fdb1ec0-94fb-11e9-80c2-0242c0a80002,C03120107902004,C031201,骨科材料,螺钉,万向锁定螺钉,079,螺钉,02,纯钛,004,非灭菌/直径≤2.7mm以下,0,,0,1,
0fe116d9-94fb-11e9-80c2-0242c0a80002,C03120107902005,C031201,骨科材料,螺钉,万向锁定螺钉,079,螺钉,02,纯钛,005,非灭菌/2.7＜直径≤4mm,0,,0,1,
0fed27cd-94fb-11e9-80c2-0242c0a80002,C03120107902006,C031201,骨科材料,螺钉,万向锁定螺钉,079,螺钉,02,纯钛,006,非灭菌/直径＞4mm以上,0,,0,1,
0ff13556-94fb-11e9-80c2-0242c0a80002,C03120107903001,C031201,骨科材料,螺钉,万向锁定螺钉,079,螺钉,03,钛合金,001,灭菌/直径≤2.7mm以下,0,,0,1,
0ff54739-94fb-11e9-80c2-0242c0a80002,C03120107903002,C031201,骨科材料,螺钉,万向锁定螺钉,079,螺钉,03,钛合金,002,灭菌/2.7＜直径≤4mm,0,,0,1,
0ffc4399-94fb-11e9-80c2-0242c0a80002,C03120107903003,C031201,骨科材料,螺钉,万向锁定螺钉,079,螺钉,03,钛合金,003,灭菌/直径＞4mm以上,0,,0,1,
1021db61-94fb-11e9-80c2-0242c0a80002,C03120107903004,C031201,骨科材料,螺钉,万向锁定螺钉,079,螺钉,03,钛合金,004,非灭菌/直径≤2.7mm以下,0,,0,1,
10253191-94fb-11e9-80c2-0242c0a80002,C03120107903005,C031201,骨科材料,螺钉,万向锁定螺钉,079,螺钉,03,钛合金,005,非灭菌/2.7＜直径≤4mm,0,,0,1,
10277d69-94fb-11e9-80c2-0242c0a80002,C03120107903006,C031201,骨科材料,螺钉,万向锁定螺钉,079,螺钉,03,钛合金,006,非灭菌/直径＞4mm以上,0,,0,1,
102b6c50-94fb-11e9-80c2-0242c0a80002,C03120107904001,C031201,骨科材料,螺钉,万向锁定螺钉,079,螺钉,04,其他合金,001,灭菌/直径≤2.7mm以下,0,,0,1,
102e5400-94fb-11e9-80c2-0242c0a80002,C03120107904002,C031201,骨科材料,螺钉,万向锁定螺钉,079,螺钉,04,其他合金,002,灭菌/2.7＜直径≤4mm,0,,0,1,
1031fd26-94fb-11e9-80c2-0242c0a80002,C03120107904003,C031201,骨科材料,螺钉,万向锁定螺钉,079,螺钉,04,其他合金,003,灭菌/直径＞4mm以上,0,,0,1,
103784a0-94fb-11e9-80c2-0242c0a80002,C03120107904004,C031201,骨科材料,螺钉,万向锁定螺钉,079,螺钉,04,其他合金,004,非灭菌/直径≤2.7mm以下,0,,0,1,
103c49bc-94fb-11e9-80c2-0242c0a80002,C03120107904005,C031201,骨科材料,螺钉,万向锁定螺钉,079,螺钉,04,其他合金,005,非灭菌/2.7＜直径≤4mm,0,,0,1,
103f7b73-94fb-11e9-80c2-0242c0a80002,C03120107904006,C031201,骨科材料,螺钉,万向锁定螺钉,079,螺钉,04,其他合金,006,非灭菌/直径＞4mm以上,0,,0,1,
1042aaaa-94fb-11e9-80c2-0242c0a80002,C03120207901001,C031202,骨科材料,螺钉,普通锁定螺钉,079,螺钉,01,不锈钢,001,灭菌/直径≤2.7mm以下,0,,0,1,
10454c8e-94fb-11e9-80c2-0242c0a80002,C03120207901002,C031202,骨科材料,螺钉,普通锁定螺钉,079,螺钉,01,不锈钢,002,灭菌/2.7＜直径≤4mm,0,,0,1,
104779f5-94fb-11e9-80c2-0242c0a80002,C03120207901003,C031202,骨科材料,螺钉,普通锁定螺钉,079,螺钉,01,不锈钢,003,灭菌/直径＞4mm以上,0,,0,1,
104914cd-94fb-11e9-80c2-0242c0a80002,C03120207901004,C031202,骨科材料,螺钉,普通锁定螺钉,079,螺钉,01,不锈钢,004,非灭菌/直径≤2.7mm以下,0,,0,1,
104d073a-94fb-11e9-80c2-0242c0a80002,C03120207901005,C031202,骨科材料,螺钉,普通锁定螺钉,079,螺钉,01,不锈钢,005,非灭菌/2.7＜直径≤4mm,0,,0,1,
1050df89-94fb-11e9-80c2-0242c0a80002,C03120207901006,C031202,骨科材料,螺钉,普通锁定螺钉,079,螺钉,01,不锈钢,006,非灭菌/直径＞4mm以上,0,,0,1,
10538c1f-94fb-11e9-80c2-0242c0a80002,C03120207902001,C031202,骨科材料,螺钉,普通锁定螺钉,079,螺钉,02,纯钛,001,灭菌/直径≤2.7mm以下,0,,0,1,
10564f61-94fb-11e9-80c2-0242c0a80002,C03120207902002,C031202,骨科材料,螺钉,普通锁定螺钉,079,螺钉,02,纯钛,002,灭菌/2.7＜直径≤4mm,0,,0,1,
10591593-94fb-11e9-80c2-0242c0a80002,C03120207902003,C031202,骨科材料,螺钉,普通锁定螺钉,079,螺钉,02,纯钛,003,灭菌/直径＞4mm以上,0,,0,1,
105bc0b2-94fb-11e9-80c2-0242c0a80002,C03120207902004,C031202,骨科材料,螺钉,普通锁定螺钉,079,螺钉,02,纯钛,004,非灭菌/直径≤2.7mm以下,0,,0,1,
105ff234-94fb-11e9-80c2-0242c0a80002,C03120207902005,C031202,骨科材料,螺钉,普通锁定螺钉,079,螺钉,02,纯钛,005,非灭菌/2.7＜直径≤4mm,0,,0,1,
106245a2-94fb-11e9-80c2-0242c0a80002,C03120207902006,C031202,骨科材料,螺钉,普通锁定螺钉,079,螺钉,02,纯钛,006,非灭菌/直径＞4mm以上,0,,0,1,
106adba6-94fb-11e9-80c2-0242c0a80002,C03120207903001,C031202,骨科材料,螺钉,普通锁定螺钉,079,螺钉,03,钛合金,001,灭菌/直径≤2.7mm以下,0,,0,1,
106e0bd1-94fb-11e9-80c2-0242c0a80002,C03120207903002,C031202,骨科材料,螺钉,普通锁定螺钉,079,螺钉,03,钛合金,002,灭菌/2.7＜直径≤4mm,0,,0,1,
1071adc4-94fb-11e9-80c2-0242c0a80002,C03120207903003,C031202,骨科材料,螺钉,普通锁定螺钉,079,螺钉,03,钛合金,003,灭菌/直径＞4mm以上,0,,0,1,
1077833f-94fb-11e9-80c2-0242c0a80002,C03120207903004,C031202,骨科材料,螺钉,普通锁定螺钉,079,螺钉,03,钛合金,004,非灭菌/直径≤2.7mm以下,0,,0,1,
107ade2a-94fb-11e9-80c2-0242c0a80002,C03120207903005,C031202,骨科材料,螺钉,普通锁定螺钉,079,螺钉,03,钛合金,005,非灭菌/2.7＜直径≤4mm,0,,0,1,
107ea6b3-94fb-11e9-80c2-0242c0a80002,C03120207903006,C031202,骨科材料,螺钉,普通锁定螺钉,079,螺钉,03,钛合金,006,非灭菌/直径＞4mm以上,0,,0,1,
10824ef0-94fb-11e9-80c2-0242c0a80002,C03120207904001,C031202,骨科材料,螺钉,普通锁定螺钉,079,螺钉,04,其他合金,001,灭菌/直径≤2.7mm以下,0,,0,1,
1084a00f-94fb-11e9-80c2-0242c0a80002,C03120207904002,C031202,骨科材料,螺钉,普通锁定螺钉,079,螺钉,04,其他合金,002,灭菌/2.7＜直径≤4mm,0,,0,1,
1087abb9-94fb-11e9-80c2-0242c0a80002,C03120207904003,C031202,骨科材料,螺钉,普通锁定螺钉,079,螺钉,04,其他合金,003,灭菌/直径＞4mm以上,0,,0,1,
108ab9ce-94fb-11e9-80c2-0242c0a80002,C03120207904004,C031202,骨科材料,螺钉,普通锁定螺钉,079,螺钉,04,其他合金,004,非灭菌/直径≤2.7mm以下,0,,0,1,
108ce8d0-94fb-11e9-80c2-0242c0a80002,C03120207904005,C031202,骨科材料,螺钉,普通锁定螺钉,079,螺钉,04,其他合金,005,非灭菌/2.7＜直径≤4mm,0,,0,1,
108f3b4c-94fb-11e9-80c2-0242c0a80002,C03120207904006,C031202,骨科材料,螺钉,普通锁定螺钉,079,螺钉,04,其他合金,006,非灭菌/直径＞4mm以上,0,,0,1,
1092b97a-94fb-11e9-80c2-0242c0a80002,C03120307901001,C031203,骨科材料,螺钉,皮质骨螺钉,079,螺钉,01,不锈钢,001,灭菌/直径≤2.7mm以下,0,,0,1,
109687cb-94fb-11e9-80c2-0242c0a80002,C03120307901002,C031203,骨科材料,螺钉,皮质骨螺钉,079,螺钉,01,不锈钢,002,灭菌/2.7＜直径≤4mm,0,,0,1,
1098af7d-94fb-11e9-80c2-0242c0a80002,C03120307901003,C031203,骨科材料,螺钉,皮质骨螺钉,079,螺钉,01,不锈钢,003,灭菌/直径＞4mm以上,0,,0,1,
109adc2b-94fb-11e9-80c2-0242c0a80002,C03120307901004,C031203,骨科材料,螺钉,皮质骨螺钉,079,螺钉,01,不锈钢,004,非灭菌/直径≤2.7mm以下,0,,0,1,
109d0dd6-94fb-11e9-80c2-0242c0a80002,C03120307901005,C031203,骨科材料,螺钉,皮质骨螺钉,079,螺钉,01,不锈钢,005,非灭菌/2.7＜直径≤4mm,0,,0,1,
10a01845-94fb-11e9-80c2-0242c0a80002,C03120307901006,C031203,骨科材料,螺钉,皮质骨螺钉,079,螺钉,01,不锈钢,006,非灭菌/直径＞4mm以上,0,,0,1,
10a300cb-94fb-11e9-80c2-0242c0a80002,C03120307902001,C031203,骨科材料,螺钉,皮质骨螺钉,079,螺钉,02,纯钛,001,灭菌/直径≤2.7mm以下,0,,0,1,
10a57bdb-94fb-11e9-80c2-0242c0a80002,C03120307902002,C031203,骨科材料,螺钉,皮质骨螺钉,079,螺钉,02,纯钛,002,灭菌/2.7＜直径≤4mm,0,,0,1,
10a9ea25-94fb-11e9-80c2-0242c0a80002,C03120307902003,C031203,骨科材料,螺钉,皮质骨螺钉,079,螺钉,02,纯钛,003,灭菌/直径＞4mm以上,0,,0,1,
10ac5c1c-94fb-11e9-80c2-0242c0a80002,C03120307902004,C031203,骨科材料,螺钉,皮质骨螺钉,079,螺钉,02,纯钛,004,非灭菌/直径≤2.7mm以下,0,,0,1,
10af1e71-94fb-11e9-80c2-0242c0a80002,C03120307902005,C031203,骨科材料,螺钉,皮质骨螺钉,079,螺钉,02,纯钛,005,非灭菌/2.7＜直径≤4mm,0,,0,1,
10b466b0-94fb-11e9-80c2-0242c0a80002,C03120307902006,C031203,骨科材料,螺钉,皮质骨螺钉,079,螺钉,02,纯钛,006,非灭菌/直径＞4mm以上,0,,0,1,
10b92408-94fb-11e9-80c2-0242c0a80002,C03120307903001,C031203,骨科材料,螺钉,皮质骨螺钉,079,螺钉,03,钛合金,001,灭菌/直径≤2.7mm以下,0,,0,1,
10beae33-94fb-11e9-80c2-0242c0a80002,C03120307903002,C031203,骨科材料,螺钉,皮质骨螺钉,079,螺钉,03,钛合金,002,灭菌/2.7＜直径≤4mm,0,,0,1,
10c5a955-94fb-11e9-80c2-0242c0a80002,C03120307903003,C031203,骨科材料,螺钉,皮质骨螺钉,079,螺钉,03,钛合金,003,灭菌/直径＞4mm以上,0,,0,1,
10cb0885-94fb-11e9-80c2-0242c0a80002,C03120307903004,C031203,骨科材料,螺钉,皮质骨螺钉,079,螺钉,03,钛合金,004,非灭菌/直径≤2.7mm以下,0,,0,1,
10ceabd5-94fb-11e9-80c2-0242c0a80002,C03120307903005,C031203,骨科材料,螺钉,皮质骨螺钉,079,螺钉,03,钛合金,005,非灭菌/2.7＜直径≤4mm,0,,0,1,
10d35044-94fb-11e9-80c2-0242c0a80002,C03120307903006,C031203,骨科材料,螺钉,皮质骨螺钉,079,螺钉,03,钛合金,006,非灭菌/直径＞4mm以上,0,,0,1,
10d68362-94fb-11e9-80c2-0242c0a80002,C03120307904001,C031203,骨科材料,螺钉,皮质骨螺钉,079,螺钉,04,其他材料,001,灭菌/直径≤2.7mm以下,0,,0,1,
10d9960c-94fb-11e9-80c2-0242c0a80002,C03120307904002,C031203,骨科材料,螺钉,皮质骨螺钉,079,螺钉,04,其他材料,002,灭菌/2.7＜直径≤4mm,0,,0,1,
10dd0f70-94fb-11e9-80c2-0242c0a80002,C03120307904003,C031203,骨科材料,螺钉,皮质骨螺钉,079,螺钉,04,其他材料,003,灭菌/直径＞4mm以上,0,,0,1,
10dfa502-94fb-11e9-80c2-0242c0a80002,C03120307904004,C031203,骨科材料,螺钉,皮质骨螺钉,079,螺钉,04,其他材料,004,非灭菌/直径≤2.7mm以下,0,,0,1,
10e255eb-94fb-11e9-80c2-0242c0a80002,C03120307904005,C031203,骨科材料,螺钉,皮质骨螺钉,079,螺钉,04,其他材料,005,非灭菌/2.7＜直径≤4mm,0,,0,1,
10e50fa7-94fb-11e9-80c2-0242c0a80002,C03120307904006,C031203,骨科材料,螺钉,皮质骨螺钉,079,螺钉,04,其他材料,006,非灭菌/直径＞4mm以上,0,,0,1,
10e94a4a-94fb-11e9-80c2-0242c0a80002,C03120407901001,C031204,骨科材料,螺钉,松质骨螺钉,079,螺钉,01,不锈钢,001,锁定/全螺纹/灭菌/直径≤2.7mm以下,0,,0,1,
10ebfa0a-94fb-11e9-80c2-0242c0a80002,C03120407901002,C031204,骨科材料,螺钉,松质骨螺钉,079,螺钉,01,不锈钢,002,锁定/全螺纹/灭菌/2.7＜直径≤4mm,0,,0,1,
10edf081-94fb-11e9-80c2-0242c0a80002,C03120407901003,C031204,骨科材料,螺钉,松质骨螺钉,079,螺钉,01,不锈钢,003,锁定/全螺纹/灭菌/直径＞4mm以上,0,,0,1,
10f1b84b-94fb-11e9-80c2-0242c0a80002,C03120407901004,C031204,骨科材料,螺钉,松质骨螺钉,079,螺钉,01,不锈钢,004,锁定/全螺纹/非灭菌/直径≤2.7mm以下,0,,0,1,
10f48e4d-94fb-11e9-80c2-0242c0a80002,C03120407901005,C031204,骨科材料,螺钉,松质骨螺钉,079,螺钉,01,不锈钢,005,锁定/全螺纹/非灭菌/2.7＜直径≤4mm,0,,0,1,
10f6b0c0-94fb-11e9-80c2-0242c0a80002,C03120407901006,C031204,骨科材料,螺钉,松质骨螺钉,079,螺钉,01,不锈钢,006,锁定/全螺纹/非灭菌/直径＞4mm以上,0,,0,1,
10f8f0a3-94fb-11e9-80c2-0242c0a80002,C03120407901007,C031204,骨科材料,螺钉,松质骨螺钉,079,螺钉,01,不锈钢,007,锁定/非全螺纹/灭菌/直径≤2.7mm以下,0,,0,1,
